Metacritic_score,Median_playtime,Price,Positive_review_threshold
0.84,0.398,0.286,1
0.86,0.368,0.071,1
0.83,0.279,0.143,1
0.2,0.462,0.214,0
0.52,0.303,0.143,0
0.77,0.56,0.243,1
0.64,0.391,0.071,0
0.55,0.073,0.071,0
0.73,0.765,0.286,1
0.74,0.353,0.143,0
0.56,0.551,0.1,0
0.29,0.506,0.0,0
0.71,0.461,0.357,0
0.61,0.203,0.143,0
0.74,0.384,0.286,1
0.77,0.423,0.286,1
0.7,0.527,0.286,0
0.62,0.458,0.086,0
0.78,0.406,0.143,1
0.76,0.544,0.428,1
0.65,0.108,0.071,0
0.78,0.693,0.714,1
0.52,0.394,0.214,0
0.8,0.524,0.143,0
0.81,0.78,0.086,1
0.58,0.728,0.034,0
0.81,0.481,0.171,1
0.86,0.452,0.128,0
0.85,0.433,0.428,1
0.65,0.44,0.0,0
0.73,0.375,0.214,0
0.64,0.309,0.009,1
0.7,0.338,0.186,0
0.8,0.672,0.286,1
0.84,0.447,0.286,0
0.81,0.365,0.286,1
0.74,0.08,0.143,0
0.54,0.101,0.286,0
0.87,0.427,0.071,1
0.67,0.757,0.008,0
0.43,0.175,0.171,0
0.78,0.477,0.214,1
0.51,0.552,0.286,0
0.8,0.46,0.286,1
0.76,0.534,0.214,1
0.58,0.459,0.0,0
0.75,0.446,0.286,1
0.7,0.196,0.071,1
0.89,0.719,0.857,1
0.66,0.466,0.114,0
0.76,0.274,0.143,0
0.73,0.659,0.571,0
0.69,0.389,0.143,0
0.84,0.52,0.286,1
0.83,0.407,0.0,0
0.73,0.183,0.143,1
0.59,0.308,0.128,0
0.49,0.421,0.214,0
0.72,0.596,0.017,0
0.69,0.33,0.071,0
0.88,0.412,0.357,0
0.7,0.426,0.057,0
0.75,0.531,0.214,0
0.71,0.351,0.143,1
0.6,0.759,0.071,1
0.72,0.507,0.143,0
0.81,0.535,0.214,0
0.74,0.592,0.036,0
0.73,0.408,0.214,0
0.81,0.558,0.357,1
0.77,0.423,0.143,0
0.75,0.013,0.071,0
0.75,0.394,0.114,1
0.86,0.668,0.143,1
0.78,0.3,0.357,1
0.77,0.548,0.143,1
0.65,0.296,0.071,0
0.74,0.243,0.286,0
0.75,0.693,0.357,1
0.63,0.309,0.143,0
0.6,0.266,0.171,0
0.94,0.306,0.0,1
0.77,0.485,0.214,0
0.77,0.296,0.0,1
0.73,0.334,0.114,0
0.51,0.676,0.0,0
0.78,0.467,0.214,0
0.69,0.397,0.071,1
0.77,0.451,0.357,1
0.71,0.512,0.028,0
0.8,0.15,0.143,1
0.72,0.354,0.214,0
0.74,0.375,0.028,1
0.39,0.025,0.0,0
0.74,0.406,0.857,1
0.82,0.561,0.714,1
0.71,0.352,0.214,1
0.87,0.297,0.0,1
0.82,0.57,0.375,1
0.76,0.46,0.143,0
0.73,0.349,0.032,0
0.6,0.686,0.471,0
0.62,0.387,0.086,0
0.83,0.256,0.071,1
0.79,0.385,0.071,1
0.59,0.357,0.143,0
0.75,0.357,0.171,0
0.55,0.487,0.214,0
0.72,0.461,0.228,0
0.83,0.39,0.286,1
0.54,0.196,0.143,0
0.86,0.565,0.428,1
0.79,0.312,0.143,1
0.72,0.352,0.286,0
0.87,0.186,0.128,0
0.75,0.462,0.186,0
0.67,0.309,0.0,0
0.77,0.426,0.214,1
0.79,0.386,0.143,0
0.88,0.63,0.286,1
0.7,0.479,0.286,0
0.64,0.398,0.143,1
0.82,0.403,0.357,1
0.82,0.674,0.127,1
0.83,0.465,0.357,1
0.87,0.464,0.214,1
0.79,0.525,0.714,0
0.71,0.25,0.086,0
0.8,0.367,0.143,1
0.7,0.364,0.1,1
0.61,0.647,0.071,0
0.58,0.396,0.143,0
0.71,0.394,0.428,0
0.66,0.454,0.214,0
0.7,0.377,0.143,0
0.76,0.476,0.043,0
0.86,0.183,0.143,1
0.43,0.277,0.0,0
0.82,0.623,0.283,1
0.8,0.555,0.214,1
0.68,0.437,0.286,0
0.75,0.544,0.214,1
0.82,0.437,0.0,1
0.81,0.535,0.114,1
0.83,0.641,0.571,1
0.81,0.505,0.271,0
0.76,0.641,0.286,1
0.64,0.179,0.214,1
0.73,0.509,0.286,1
0.68,0.603,0.857,1
0.79,0.417,0.357,0
0.86,0.69,0.286,1
0.83,0.544,0.143,0
0.69,0.487,0.286,1
0.55,0.498,0.028,0
0.51,0.428,0.071,0
0.72,0.459,0.071,0
0.78,0.36,0.286,0
0.91,0.752,0.714,1
0.77,0.346,0.214,0
0.64,0.228,0.0,0
0.91,0.108,0.086,0
0.84,0.377,0.214,1
0.53,0.013,0.143,0
0.7,0.592,0.286,1
0.61,0.311,0.114,0
0.78,0.404,0.857,0
0.82,0.359,0.071,0
0.76,0.419,0.286,1
0.76,0.408,0.143,1
0.59,0.465,0.214,0
0.69,0.312,0.0,0
0.74,0.291,0.143,0
0.77,0.217,0.257,1
0.66,0.68,0.143,0
0.83,0.73,0.714,1
0.71,0.43,0.143,1
0.75,0.318,0.0,0
0.56,0.238,0.143,0
0.73,0.516,0.186,1
0.68,0.789,0.571,0
0.76,0.247,0.143,0
0.72,0.24,0.0,0
0.49,0.416,0.0,0
0.84,0.479,0.057,1
0.69,0.488,0.071,0
0.87,0.465,0.143,1
0.63,0.3,0.0,0
0.66,0.597,0.214,0
0.74,0.412,0.143,1
0.76,0.415,0.143,1
0.78,0.19,0.286,0
0.81,0.511,0.032,1
0.58,0.67,0.857,0
0.76,0.504,0.286,0
0.78,0.52,0.428,1
0.47,0.276,0.143,0
0.82,0.583,0.143,1
0.54,0.268,0.214,0
0.76,0.264,0.428,0
0.62,0.395,0.07,0
0.8,0.612,0.178,0
0.7,0.428,0.071,0
0.77,0.341,0.186,1
0.65,0.378,0.0,0
0.78,0.72,0.286,1
0.83,0.605,0.143,0
0.81,0.6,0.107,1
0.8,0.534,0.286,1
0.87,0.312,0.086,1
0.8,0.502,0.286,0
0.88,0.392,0.786,1
0.72,0.547,0.214,0
0.78,0.468,0.0,0
0.73,0.381,0.286,1
0.75,0.621,0.286,1
0.81,0.529,0.286,1
0.65,0.203,0.0,0
0.72,0.457,0.214,0
0.75,0.454,0.057,1
0.78,0.583,0.428,1
0.81,0.561,0.428,1
0.81,0.559,0.186,1
0.71,0.569,0.286,0
0.77,0.231,0.143,0
0.8,0.357,0.143,1
0.67,0.3,0.143,0
0.84,0.997,0.143,1
0.86,0.594,0.214,1
0.64,0.449,0.143,0
0.63,0.266,0.286,0
0.74,0.373,0.043,1
0.68,0.427,0.143,0
0.87,0.444,0.286,1
0.74,0.702,0.286,0
0.78,0.335,0.071,1
0.78,0.483,0.143,1
0.72,0.355,0.143,0
0.87,0.36,0.214,1
0.83,0.408,0.357,0
0.69,0.4,0.0,0
0.73,0.352,0.228,1
0.83,0.379,0.171,1
0.72,0.609,0.143,0
0.75,0.58,0.214,1
0.78,0.428,0.428,1
0.9,0.386,0.143,1
0.47,0.369,0.128,0
0.77,0.361,0.428,1
0.83,0.462,0.428,0
0.61,0.483,0.286,0
0.69,0.574,0.143,0
0.8,0.613,0.286,1
0.74,0.485,0.143,0
0.76,0.433,0.214,1
0.68,0.352,0.071,0
0.68,0.473,0.357,1
0.75,0.384,0.428,0
0.83,0.493,0.143,1
0.76,0.41,0.143,0
0.58,0.434,0.214,0
0.71,0.443,0.071,0
0.8,0.652,0.097,1
0.83,0.405,0.214,1
0.85,0.566,0.857,1
0.83,0.323,0.0,0
0.54,0.403,0.214,0
0.9,0.383,0.214,1
0.84,0.598,0.036,1
0.83,0.515,0.0,0
0.79,0.418,0.086,0
0.68,0.046,0.0,0
0.79,0.441,0.0,0
0.73,0.492,0.428,0
0.24,0.664,0.171,0
0.62,0.433,0.071,0
0.81,0.406,0.143,0
0.78,0.383,0.214,1
0.74,0.447,0.214,0
0.81,0.296,0.043,0
0.77,0.492,0.428,0
0.7,0.398,0.286,1
0.68,0.394,0.214,1
0.87,0.405,0.114,1
0.82,0.055,0.143,0
0.68,0.558,0.228,0
0.82,0.446,0.286,0
0.61,0.432,0.057,0
0.68,0.358,0.428,0
0.79,0.358,0.286,1
0.75,0.433,0.028,1
0.72,0.516,0.5,1
0.82,0.171,0.143,1
0.66,0.479,0.107,0
0.81,0.745,0.286,1
0.72,0.43,0.286,1
0.65,0.312,0.0,0
0.73,0.291,0.1,1
0.72,0.313,0.028,1
0.52,0.45,0.214,0
0.74,0.193,0.057,0
0.78,0.38,0.171,1
0.8,0.621,0.571,0
0.72,0.284,0.071,0
0.82,0.412,0.1,1
0.69,0.146,0.214,0
0.82,0.24,0.0,1
0.82,0.598,0.428,1
0.8,0.402,0.214,1
0.69,0.641,0.357,0
0.68,0.466,0.0,0
0.78,0.469,0.143,1
0.57,0.555,0.114,0
0.79,0.342,0.143,0
0.83,0.343,0.143,0
0.7,0.514,0.286,1
0.78,0.617,0.214,1
0.76,0.345,0.428,0
0.68,0.41,0.186,0
0.81,0.268,0.286,1
0.73,0.536,0.046,0
0.69,0.387,0.214,0
0.68,0.538,0.143,1
0.72,0.196,0.143,0
0.81,0.159,0.028,0
0.73,0.345,0.0,0
0.75,0.356,0.286,0
0.79,0.362,0.143,1
0.88,0.67,0.128,0
0.63,0.436,0.1,1
0.9,0.394,0.214,1
0.87,0.456,0.232,1
0.6,0.336,0.357,0
0.65,0.506,0.036,0
0.79,0.504,0.214,0
0.77,0.535,0.143,1
0.68,0.565,0.143,0
0.92,0.141,0.1,1
0.75,0.472,0.286,1
0.78,0.391,0.214,1
0.89,0.73,0.357,1
0.82,0.335,0.071,1
0.81,0.422,0.143,1
0.7,0.613,0.857,0
0.79,0.456,0.143,1
0.69,0.12,0.071,0
0.76,0.333,0.214,0
0.83,0.489,0.214,1
0.74,0.484,0.0,0
0.84,0.383,0.061,1
0.72,0.41,0.114,1
0.65,0.399,0.071,0
0.86,0.564,0.571,0
0.86,0.4,0.028,1
0.82,0.438,0.143,1
0.72,0.561,0.714,1
0.72,0.405,0.1,1
0.83,0.424,0.171,0
0.79,0.377,0.286,1
0.51,0.252,0.114,1
0.8,0.545,0.228,1
0.7,0.155,0.214,1
0.66,0.517,0.143,0
0.85,0.529,0.286,1
0.82,0.367,0.028,1
0.77,0.527,0.214,1
0.87,0.428,0.071,1
0.73,0.425,0.214,0
0.73,0.329,0.214,0
0.66,0.438,0.286,0
0.75,0.399,0.171,0
0.6,0.574,0.571,1
0.89,0.356,0.143,1
0.84,0.443,0.114,1
0.4,0.502,0.014,0
0.68,0.429,0.357,0
0.78,0.389,0.428,1
0.71,0.55,0.214,0
0.93,0.62,0.571,1
0.68,0.412,0.428,0
0.63,0.516,0.286,0
0.71,0.485,0.357,1
0.7,0.443,0.286,0
0.79,0.44,0.286,0
0.64,0.619,0.286,0
0.85,0.428,0.0,0
0.69,0.654,0.214,0
0.81,0.637,0.857,1
0.41,0.252,0.143,0
0.71,0.15,0.143,0
0.78,0.417,0.286,1
0.66,0.543,0.143,0
0.82,0.493,0.357,1
0.59,0.495,0.143,0
0.7,0.441,0.257,1
0.8,0.638,0.571,1
0.83,0.631,0.286,1
0.83,0.51,0.286,1
0.7,0.583,0.286,0
0.8,0.359,0.143,1
0.74,0.284,0.286,1
0.76,0.436,0.071,1
0.76,0.563,0.286,1
0.89,0.272,0.143,0
0.74,0.485,0.286,0
0.76,0.236,0.286,0
0.57,0.436,0.143,0
0.69,0.5,0.357,0
0.66,0.504,0.061,0
0.82,0.44,0.286,1
0.72,0.41,0.143,1
0.65,0.386,0.357,0
0.82,0.108,0.143,1
0.72,0.509,0.357,0
0.78,0.277,0.143,1
0.49,0.036,0.071,0
0.78,0.462,0.357,0
0.79,0.529,0.0,0
0.69,0.41,0.214,0
0.77,0.478,0.286,0
0.75,0.408,0.028,1
0.83,0.738,0.286,1
0.72,0.36,0.143,0
0.8,0.167,0.214,0
0.87,0.656,0.286,1
0.67,0.423,0.043,0
0.7,0.629,0.143,0
0.69,0.146,0.086,0
0.71,0.368,0.214,1
0.43,0.375,0.086,0
0.67,0.238,0.0,0
0.74,0.518,0.714,0
0.65,0.459,0.071,0
0.72,0.4,0.143,0
0.83,0.793,0.428,1
0.8,0.252,0.071,1
0.69,0.423,0.214,1
0.54,0.49,0.128,1
0.73,0.316,0.857,0
0.81,0.725,0.143,1
0.71,0.386,0.143,0
0.67,0.498,0.286,0
0.69,0.432,0.0,0
0.88,0.587,0.286,1
0.53,0.412,0.143,0
0.77,0.399,0.143,0
0.8,0.422,0.107,1
0.75,0.217,0.214,0
0.75,0.388,0.143,0
0.68,0.377,0.214,1
0.9,0.274,0.214,1
0.8,0.262,0.143,1
0.65,0.405,0.286,0
0.64,0.382,0.286,0
0.85,0.682,0.571,0
0.82,0.408,0.171,1
0.7,0.577,0.286,1
0.83,0.183,0.057,0
0.78,0.343,0.286,1
0.65,0.262,0.143,0
0.77,0.62,0.286,1
0.6,0.408,0.043,0
0.68,0.449,0.014,0
0.77,0.277,0.114,0
0.81,0.44,0.143,1
0.72,0.389,0.214,1
0.72,0.498,0.214,1
0.73,0.46,0.0,1
0.87,0.797,0.5,1
0.78,0.587,0.214,1
0.83,0.064,0.086,0
0.91,0.51,0.143,1
0.73,0.444,0.357,1
0.68,0.344,0.143,0
0.64,0.433,0.128,0
0.94,0.497,0.214,1
0.83,0.548,0.143,1
0.7,0.432,0.214,1
0.81,0.203,0.193,1
0.79,0.136,0.071,1
0.76,0.676,0.428,0
0.77,0.342,0.028,1
0.83,0.327,0.286,1
0.88,0.428,0.143,1
0.59,0.324,0.286,0
0.81,0.546,0.428,1
0.76,0.448,0.214,0
0.72,0.503,0.143,1
0.72,0.34,0.143,1
0.73,0.529,0.357,1
0.78,0.402,0.214,0
0.82,0.396,0.286,1
0.76,0.8,0.571,0
0.76,0.538,0.571,0
0.78,0.443,0.0,0
0.79,0.466,0.286,0
0.88,0.611,0.357,1
0.87,0.36,0.214,1
0.74,0.541,0.228,1
0.75,0.473,0.428,0
0.49,0.489,0.186,0
0.7,0.313,0.043,0
0.65,0.591,0.143,0
0.77,0.276,0.286,1
0.8,0.398,0.214,1
0.76,0.545,0.214,1
0.89,0.262,0.214,1
0.9,0.458,0.114,1
0.75,0.543,0.286,1
0.74,0.563,0.286,1
0.81,0.683,0.5,0
0.77,0.447,0.286,1
0.54,0.421,0.571,0
0.77,0.309,0.143,0
0.77,0.687,0.086,1
0.77,0.366,0.057,0
0.83,0.393,0.143,1
0.88,0.523,0.143,1
0.77,0.527,0.143,1
0.81,0.339,0.143,1
0.93,0.353,0.214,1
0.64,0.409,0.014,1
0.86,0.397,0.286,1
0.79,0.452,0.286,1
0.75,0.34,0.143,0
0.75,0.463,0.286,1
0.73,0.671,0.143,0
0.7,0.601,0.186,0
0.76,0.451,0.1,1
0.69,0.683,0.286,0
0.8,0.398,0.214,1
0.86,0.746,0.857,1
0.93,0.358,0.286,1
0.86,0.495,0.286,1
0.79,0.437,0.071,0
0.68,0.635,0.178,1
0.65,0.481,0.214,0
0.72,0.41,0.171,1
0.5,0.284,0.1,0
0.77,0.34,0.114,1
0.4,0.333,0.057,0
0.64,0.376,0.0,0
0.77,0.493,0.143,1
0.7,0.406,0.286,0
0.45,0.528,0.086,0
0.77,0.294,0.128,0
0.68,0.405,0.071,0
0.93,0.3,0.0,1
0.84,0.369,0.428,0
0.71,0.513,0.286,0
0.82,0.485,0.428,1
0.86,0.159,0.0,0
0.68,0.367,0.286,1
0.81,0.203,0.0,1
0.82,0.353,0.071,1
0.85,0.507,0.286,1
0.81,0.335,0.243,1
0.75,0.392,0.214,0
0.73,0.519,0.071,0
0.73,0.506,0.286,0
0.73,0.297,0.257,0
0.62,0.561,0.428,0
0.56,0.179,0.1,0
0.55,0.418,0.143,0
0.88,0.529,0.286,1
0.88,0.502,0.286,1
0.79,0.593,0.383,1
0.58,0.558,0.0,0
0.72,0.431,0.143,1
0.56,0.279,0.428,0
0.69,0.726,0.214,1
0.71,0.159,0.214,0
0.82,0.586,0.428,1
0.74,0.414,0.286,0
0.81,0.398,0.043,1
0.79,0.568,0.143,0
0.71,0.497,0.043,1
0.65,0.603,0.857,0
0.71,0.514,0.286,0
0.8,0.146,0.114,0
0.68,0.196,0.0,0
0.84,0.529,0.428,1
0.87,0.656,0.428,1
0.76,0.512,0.286,1
0.88,0.617,0.571,1
0.83,0.353,0.286,1
0.82,0.627,0.571,0
0.86,0.673,0.857,0
0.88,0.419,0.214,1
0.73,0.512,0.428,0
0.81,0.471,0.857,0
0.71,0.252,0.286,0
0.71,0.374,0.214,1
0.85,0.704,0.714,1
0.97,0.555,0.571,1
0.76,0.453,0.071,1
0.7,0.424,0.028,0
0.89,0.362,0.143,1
0.5,0.393,0.071,0
0.79,0.593,0.286,1
0.79,0.515,0.0,1
0.68,0.431,0.028,0
0.67,0.288,0.143,0
0.91,0.526,0.257,1
0.77,0.356,0.1,0
0.71,0.27,0.1,0
0.4,0.403,0.143,0
0.88,0.252,0.071,1
0.55,0.515,0.071,0
0.62,0.5,0.286,0
0.63,0.3,0.057,0
0.89,0.593,0.428,1
0.68,0.493,0.186,1
0.7,0.49,0.086,1
0.82,0.584,0.214,1
0.75,0.19,0.143,0
0.58,0.442,0.143,0
0.76,0.238,0.357,1
0.65,0.607,0.286,0
0.8,0.378,0.014,1
0.75,0.381,0.214,1
0.85,0.578,0.286,1
0.85,0.433,0.143,0
0.9,0.131,0.071,0
0.8,0.362,0.286,1
0.55,0.299,0.114,0
0.87,0.571,0.286,0
0.82,0.343,0.1,0
0.76,0.447,0.143,1
0.6,0.508,0.214,0
0.63,0.355,0.0,1
0.82,0.26,0.0,0
0.81,0.379,0.028,0
0.71,0.42,0.257,1
0.78,0.196,0.214,1
0.64,0.54,0.214,1
0.8,0.41,0.286,1
0.82,0.286,0.143,1
0.76,0.514,0.571,0
0.8,0.435,0.286,1
0.7,0.714,0.428,0
0.81,0.418,0.143,1
0.72,0.159,0.214,0
0.9,0.407,0.214,1
0.5,0.429,0.008,0
0.45,0.225,0.032,0
0.64,0.328,0.0,0
0.57,0.175,0.171,1
0.82,0.468,0.286,1
0.79,0.403,0.1,1
0.8,0.368,0.214,1
0.85,0.036,0.143,1
0.77,0.439,0.143,1
0.66,0.605,0.857,0
0.75,0.539,0.5,1
0.78,0.383,0.214,1
0.44,0.429,0.028,0
0.62,0.375,0.257,0
0.73,0.415,0.086,1
0.8,0.785,0.157,1
0.77,0.351,0.0,0
0.81,0.641,0.214,1
0.65,0.57,0.357,0
0.41,0.309,0.357,0
0.85,0.451,0.286,1
0.72,0.46,0.286,1
0.79,0.593,0.214,1
0.83,0.548,0.214,1
0.83,0.493,0.0,1
0.76,0.485,0.286,0
0.73,0.364,0.143,1
0.85,0.47,0.286,1
0.69,0.159,0.0,0
0.73,0.388,0.286,0
0.8,0.685,0.428,0
0.66,0.394,0.286,0
0.69,0.509,0.0,1
0.71,0.456,0.214,0
0.69,0.363,0.186,0
0.65,0.484,0.428,0
0.8,0.46,0.186,0
0.89,0.284,0.05,1
0.72,0.554,0.428,0
0.67,0.481,0.286,0
0.68,0.415,0.071,0
0.52,0.56,0.286,0
0.71,0.276,0.017,0
0.86,0.435,0.0,0
0.8,0.359,0.286,0
0.79,0.444,0.286,1
0.86,0.378,0.086,1
0.73,0.435,0.143,0
0.8,0.609,0.107,1
0.86,0.501,0.0,1
0.64,0.15,0.071,0
0.68,0.351,0.071,1
0.57,0.511,0.357,0
0.79,0.748,0.357,1
0.75,0.426,0.428,1
0.78,0.525,0.128,1
0.83,0.883,0.0,1
0.59,0.466,0.071,0
0.86,0.369,0.357,1
0.53,0.26,0.286,1
0.75,0.468,0.186,1
0.85,0.723,0.143,0
0.92,0.401,0.143,1
0.75,0.252,0.0,0
0.7,0.528,0.286,1
0.68,0.183,0.071,0
0.76,0.567,0.286,1
0.82,0.435,0.0,1
0.75,0.428,0.143,1
0.71,0.612,0.357,0
0.66,0.496,0.571,1
0.8,0.371,0.143,1
0.86,0.592,0.286,1
0.67,0.473,0.186,0
0.9,0.25,0.0,1
0.83,0.52,0.343,1
0.63,0.231,0.286,0
0.69,0.622,0.286,1
0.59,0.446,0.0,1
0.89,0.467,0.143,0
0.84,0.458,0.214,1
0.63,0.368,0.143,0
0.84,0.584,0.571,1
0.73,0.452,0.143,0
0.88,0.614,0.571,1
0.8,0.44,0.714,0
0.56,0.46,0.286,0
0.69,0.57,0.428,0
0.81,0.916,0.571,1
0.81,0.535,0.286,1
0.72,0.531,0.143,0
0.8,0.576,0.143,1
0.94,0.781,0.286,1
0.61,0.458,0.143,1
0.8,0.377,0.143,0
0.73,0.523,0.5,0
0.5,0.374,0.008,0
0.56,0.319,0.357,0
0.61,0.6,0.0,0
0.82,0.557,0.143,0
0.79,0.329,0.143,0
0.74,0.361,0.186,1
0.81,0.377,0.286,1
0.85,0.429,0.571,1
0.88,0.319,0.0,1
0.7,0.468,0.143,1
0.84,0.54,0.357,1
0.71,0.451,0.014,0
0.81,0.336,0.278,1
0.68,0.566,0.286,0
0.76,0.328,0.071,0
0.65,0.167,0.357,0
0.73,0.624,0.286,1
0.68,0.427,0.018,0
0.73,0.53,0.571,0
0.88,0.697,0.857,0
0.73,0.54,0.286,1
0.63,0.478,0.143,0
0.72,0.443,0.286,0
0.78,0.627,0.171,0
0.8,0.384,0.143,0
0.69,0.449,0.143,0
0.83,0.499,0.286,1
0.83,0.475,0.357,1
0.68,0.167,0.057,0
0.85,0.625,0.428,1
0.6,0.286,0.286,1
0.84,0.277,0.057,0
0.69,0.457,0.286,0
0.55,0.47,0.143,0
0.88,0.323,0.143,1
0.83,0.607,0.286,1
0.57,0.497,0.286,0
0.76,0.426,0.021,1
0.82,0.637,0.143,1
0.84,0.556,0.286,1
0.89,0.638,0.857,1
0.78,0.597,0.571,1
0.74,0.456,0.143,0
0.69,0.461,0.2,0
