Metacritic_score,Median_playtime,Price,Positive_review_threshold
0.74,0.433,0.214,1
0.81,0.486,0.095,1
0.59,0.4,0.071,0
0.65,0.479,0.143,0
0.78,0.552,0.071,1
0.73,0.436,0.214,1
0.83,0.504,0.428,1
0.73,0.751,0.428,0
0.75,0.266,0.0,0
0.64,0.459,0.01,0
0.84,0.735,0.286,0
0.8,0.601,0.286,1
0.56,0.377,0.0,0
0.81,0.274,0.071,1
0.63,0.675,0.286,0
0.62,0.322,0.114,0
0.73,0.457,0.214,0
0.76,0.537,0.143,1
0.8,0.381,0.286,1
0.83,0.196,0.143,1
0.79,0.523,0.186,1
0.58,0.656,0.114,0
0.8,0.525,0.214,1
0.76,0.42,0.143,0
0.68,0.519,0.857,0
0.77,0.463,0.5,0
0.72,0.511,0.357,0
0.8,0.478,0.114,1
0.88,0.186,0.071,0
0.58,0.437,0.214,0
0.74,0.521,0.286,1
0.66,0.245,0.214,0
0.81,0.483,0.357,1
0.82,0.525,0.286,1
0.71,0.277,0.143,0
0.86,0.626,0.286,1
0.75,0.625,0.428,1
0.76,0.125,0.086,0
0.88,0.435,0.286,1
0.58,0.436,0.0,0
0.7,0.422,0.143,0
0.74,0.537,0.357,0
0.69,0.561,0.161,1
0.83,0.462,0.143,0
0.68,0.671,0.214,1
0.69,0.389,0.071,0
0.52,0.502,0.214,0
0.54,0.375,0.043,0
0.75,0.243,0.0,0
0.62,0.305,0.343,0
0.84,0.136,0.143,0
0.73,0.476,0.143,1
0.79,0.502,0.214,1
0.74,0.46,0.143,0
0.59,0.175,0.086,0
0.74,0.621,0.428,0
0.84,0.635,0.02,0
0.69,0.435,0.286,0
0.79,0.08,0.143,0
0.77,0.659,0.071,1
0.68,0.645,0.143,0
0.8,0.3,0.0,0
0.37,0.424,0.057,0
0.72,0.619,0.0,0
0.79,0.428,0.286,1
0.72,0.461,0.114,1
0.67,0.612,0.357,0
0.8,0.415,0.214,1
0.59,0.512,0.357,0
0.72,0.475,0.286,1
0.85,0.372,0.143,0
0.74,0.511,0.068,0
0.74,0.466,0.214,1
0.82,0.437,0.086,0
0.81,0.125,0.286,0
0.54,0.537,0.214,0
0.63,0.387,0.286,0
0.82,0.41,0.071,1
0.61,0.136,0.0,0
0.73,0.055,0.286,1
0.57,0.217,0.114,0
0.74,0.635,0.214,0
0.55,0.403,0.214,0
0.68,0.299,0.071,0
0.75,0.412,0.086,0
0.88,0.471,0.286,1
0.57,0.303,0.143,0
0.8,0.404,0.143,1
0.76,0.559,0.214,0
0.81,0.68,0.171,0
0.72,0.431,0.089,0
0.82,0.484,0.143,1
0.72,0.382,0.214,0
0.74,0.484,0.0,0
0.9,0.555,0.086,0
0.81,0.408,0.286,0
0.77,0.395,0.214,1
0.8,0.458,0.214,0
0.77,0.645,0.286,0
0.76,0.59,0.171,1
0.79,0.486,0.286,1
0.75,0.073,0.571,0
0.78,0.878,0.428,1
0.91,0.469,0.143,0
0.89,0.362,0.286,1
0.81,0.5,0.171,1
0.72,0.595,0.286,0
0.85,0.745,0.857,0
0.78,0.471,0.086,1
0.71,0.46,0.171,0
0.78,0.363,0.357,1
0.78,0.577,0.286,0
0.82,0.461,0.357,1
0.84,0.328,0.143,1
0.61,0.537,0.214,0
0.67,0.423,0.171,1
0.72,0.305,0.0,0
0.93,0.547,0.428,1
0.77,0.456,0.143,1
0.75,0.442,0.428,0
0.69,0.556,0.214,1
0.8,0.637,0.428,0
0.87,0.818,0.857,1
0.71,0.537,0.143,0
0.79,0.433,0.043,1
0.54,0.48,0.286,0
0.72,0.635,0.857,0
0.76,0.108,0.286,0
0.84,0.342,0.428,1
0.78,0.602,0.286,1
0.85,0.601,0.571,1
0.85,0.481,0.571,1
0.84,0.361,0.214,1
0.86,0.437,0.143,1
0.84,0.286,0.028,1
0.94,0.605,0.571,1
0.65,0.526,0.214,1
0.73,0.583,0.286,0
0.7,0.247,0.143,1
0.49,0.183,0.214,0
0.83,0.711,0.143,1
0.73,0.359,0.086,0
0.68,0.463,0.857,0
0.72,0.425,0.143,0
0.62,0.384,0.143,0
0.83,0.791,0.286,1
0.71,0.371,0.143,0
0.87,0.22,0.0,1
0.85,0.313,0.071,1
0.8,0.193,0.214,0
0.76,0.488,0.286,0
0.69,0.318,0.243,0
0.71,0.901,0.286,0
0.7,0.586,0.571,0
0.74,0.296,0.286,0
0.77,0.481,0.214,1
0.84,0.114,0.286,0
0.69,0.476,0.143,0
0.74,0.425,0.014,0
0.9,0.506,0.036,1
0.63,0.39,0.143,0
0.71,0.013,0.1,0
0.75,0.462,0.286,1
0.6,0.503,0.071,0
0.83,0.483,0.114,1
0.77,0.426,0.043,0
0.65,0.108,0.1,0
0.73,0.726,0.5,0
0.8,0.336,0.214,1
0.81,0.415,0.214,1
0.52,0.341,0.286,0
0.59,0.535,0.186,1
0.78,0.503,0.857,0
0.55,0.431,0.143,0
0.48,0.159,0.214,0
0.85,0.632,0.0,1
0.76,0.44,0.214,0
0.63,0.444,0.286,1
0.85,0.575,0.143,0
0.8,0.465,0.143,1
0.74,0.338,0.071,0
0.65,0.371,0.143,0
0.84,0.511,0.857,0
0.63,0.513,0.0,0
0.77,0.436,0.143,1
0.8,0.146,0.143,0
0.7,0.046,0.0,0
0.8,0.245,0.114,1
0.83,0.435,0.071,0
0.78,0.402,0.214,0
0.74,0.513,0.214,0
0.62,0.459,0.143,0
0.88,0.621,0.428,1
0.75,0.631,0.114,0
0.76,0.418,0.028,1
0.85,0.581,0.143,1
0.88,0.516,0.286,1
0.7,0.368,0.214,1
0.85,0.628,0.357,1
0.58,0.557,0.057,0
0.78,0.309,0.286,1
0.8,0.466,0.0,0
0.77,0.36,0.043,1
0.81,0.371,0.114,1
0.73,0.245,0.0,0
0.74,0.423,0.186,0
0.88,0.468,0.428,0
0.94,0.705,0.286,1
0.59,0.576,0.428,0
0.94,0.431,0.286,1
0.75,0.556,0.357,1
0.75,0.342,0.214,0
0.72,0.472,0.143,0
0.72,0.6,0.357,0
0.88,0.605,0.45,1
0.86,0.369,0.053,0
0.74,0.308,0.428,0
0.47,0.446,0.286,0
0.59,0.266,0.0,1
0.81,0.605,0.286,1
0.74,0.445,0.286,0
0.8,0.59,0.286,1
0.82,0.639,0.286,1
0.79,0.433,0.114,0
0.73,0.146,0.071,0
0.72,0.228,0.071,1
0.78,0.366,0.143,1
0.8,0.403,0.107,0
0.58,0.512,0.571,0
0.94,0.834,0.857,1
0.81,0.399,0.143,0
0.9,0.72,0.286,1
0.74,0.088,0.143,0
0.83,0.415,0.214,0
0.65,0.422,0.286,0
0.55,0.231,0.428,0
0.82,0.557,0.286,1
0.66,0.446,0.028,0
0.7,0.296,0.286,1
0.63,0.408,0.0,0
0.78,0.439,0.286,0
0.86,0.505,0.286,1
0.83,0.628,0.571,1
0.75,0.575,0.714,1
0.69,0.6,0.071,0
0.8,0.525,0.357,0
0.58,0.236,0.0,0
0.69,0.443,0.143,1
0.94,0.167,0.286,1
0.63,0.328,0.143,0
0.84,0.627,0.3,1
0.69,0.417,0.01,0
0.83,0.574,0.214,1
0.79,0.379,0.114,1
0.76,0.826,0.286,0
0.62,0.473,0.15,0
0.78,0.313,0.046,1
0.8,0.727,0.571,0
0.62,0.365,0.014,0
0.76,0.489,0.024,0
0.72,0.549,0.428,1
0.82,0.438,0.071,0
0.81,0.381,0.043,1
0.69,0.348,0.286,0
0.69,0.343,0.143,0
0.65,0.345,0.143,1
0.9,0.452,0.357,1
0.79,0.481,0.214,1
0.73,0.348,0.214,1
0.64,0.141,0.043,0
0.68,0.322,0.114,1
0.83,0.499,0.428,1
0.85,0.464,0.286,1
0.76,0.325,0.214,0
0.89,0.537,0.286,1
0.72,0.731,0.357,0
0.83,0.451,0.357,1
0.73,0.44,0.286,0
0.43,0.418,0.214,0
0.75,0.429,0.214,1
0.59,0.551,0.286,1
0.71,0.465,0.018,0
0.76,0.395,0.086,1
0.85,0.442,0.143,1
0.78,0.739,0.071,0
0.74,0.555,0.286,1
0.69,0.27,0.0,1
0.83,0.854,0.714,0
0.68,0.487,0.143,0
0.59,0.423,0.143,0
0.76,0.429,0.071,0
0.57,0.323,0.071,0
0.57,0.163,0.143,0
0.59,0.262,0.143,0
0.43,0.368,0.015,0
0.84,0.382,0.214,1
0.86,0.39,0.186,1
0.71,0.817,0.428,0
0.66,0.324,0.143,0
0.8,0.632,0.286,1
0.82,0.351,0.143,1
0.54,0.297,0.143,0
0.78,0.536,0.286,1
0.93,0.426,0.857,1
0.84,0.724,0.428,1
0.82,0.46,0.107,1
0.78,0.407,0.143,1
0.78,0.258,0.036,1
0.66,0.645,0.286,0
0.75,0.394,0.286,1
0.75,0.56,0.143,0
0.73,0.423,0.071,1
0.81,0.412,0.286,1
0.75,0.602,0.357,1
0.7,0.088,0.143,0
0.68,0.508,0.0,1
0.72,0.183,0.143,1
0.72,0.605,0.178,0
0.78,0.353,0.114,1
0.73,0.578,0.571,0
0.89,0.681,0.214,1
0.72,0.468,0.214,0
0.69,0.407,0.214,0
0.64,0.013,0.0,1
0.81,0.236,0.143,1
0.85,0.481,0.286,1
0.79,0.475,0.143,1
0.69,0.013,0.143,0
0.96,0.327,0.0,1
0.54,0.131,0.286,0
0.56,0.396,0.143,0
0.85,0.264,0.286,1
0.64,0.584,0.143,0
0.74,0.799,0.0,0
0.76,0.366,0.143,0
0.64,0.505,0.286,0
0.83,0.101,0.071,1
0.88,0.492,0.071,1
0.81,0.388,0.428,0
0.8,0.425,0.028,1
0.8,0.469,0.286,1
0.75,0.392,0.428,1
0.8,0.661,0.0,0
0.84,0.428,0.286,1
0.59,0.401,0.143,0
0.8,0.57,0.214,0
0.62,0.212,0.186,1
0.65,0.175,0.143,1
0.81,0.514,0.214,1
0.55,0.372,0.143,0
0.87,0.549,0.214,1
0.66,0.426,0.143,0
0.83,0.354,0.214,1
0.69,0.436,0.143,0
0.73,0.55,0.286,0
0.74,0.382,0.214,1
0.91,0.711,0.0,1
0.68,0.476,0.143,1
0.76,0.414,0.214,1
0.76,0.12,0.286,0
0.7,0.394,0.143,0
0.69,0.313,0.043,0
0.56,0.34,0.286,0
0.75,0.358,0.286,0
0.63,0.439,0.143,0
0.89,0.644,0.357,1
0.78,0.633,0.357,1
0.68,0.41,0.014,0
0.78,0.446,0.0,0
0.68,0.498,0.2,0
0.82,0.674,0.214,1
0.56,0.425,0.0,1
0.8,0.602,0.286,1
0.64,0.553,0.143,0
0.84,0.513,0.286,1
0.84,0.729,0.857,1
0.78,0.622,0.343,1
0.68,0.394,0.286,1
0.76,0.475,0.357,0
0.81,0.466,0.857,0
0.7,0.215,0.143,0
0.7,0.784,0.571,0
0.76,0.316,0.114,1
0.77,0.373,0.143,1
0.75,0.676,0.357,1
0.47,0.357,0.286,0
0.65,0.467,0.0,0
0.77,0.555,0.286,0
0.59,0.389,0.143,0
0.81,0.199,0.071,1
0.76,0.446,0.286,1
0.53,0.515,0.286,0
0.73,0.518,0.228,1
0.59,0.474,0.286,0
0.82,0.383,0.2,1
0.77,0.46,0.143,0
0.7,0.449,0.285,1
0.78,0.478,0.0,0
0.84,1.0,0.0,1
0.86,0.593,0.286,1
0.63,0.405,0.071,0
0.71,0.458,0.286,1
0.77,0.474,0.186,1
0.89,0.543,0.143,1
0.72,0.53,0.114,0
0.79,0.283,0.0,1
0.87,0.417,0.428,1
0.65,0.517,0.143,0
0.78,0.461,0.028,1
0.73,0.559,0.214,0
0.76,0.406,0.0,1
0.74,0.279,0.143,1
0.76,0.588,0.071,0
0.53,0.516,0.086,1
0.7,0.573,0.357,1
0.75,0.367,0.286,1
0.86,0.217,0.0,1
0.66,0.605,0.428,1
0.76,0.515,0.428,0
0.69,0.381,0.143,0
0.62,0.334,0.114,1
0.76,0.414,0.428,1
0.95,0.539,0.143,1
0.78,0.59,0.0,1
0.62,0.22,0.428,0
0.66,0.407,0.071,0
0.83,0.818,0.571,1
0.62,0.319,0.286,1
0.63,0.245,0.071,0
0.77,0.415,0.143,0
0.76,0.527,0.428,0
0.84,0.341,0.143,1
0.87,0.136,0.286,1
0.73,0.223,0.071,1
0.76,0.293,0.143,0
0.64,0.284,0.286,0
0.69,0.252,0.143,1
0.65,0.646,0.143,0
0.83,0.725,0.286,1
0.72,0.247,0.357,0
0.74,0.387,0.214,1
0.82,0.328,0.286,1
0.73,0.521,0.286,0
0.8,0.141,0.286,0
0.68,0.603,0.214,0
0.7,0.283,0.286,0
0.78,0.903,0.571,1
0.55,0.055,0.071,0
0.39,0.659,0.071,0
0.67,0.336,0.143,0
0.81,0.439,0.286,1
0.44,0.383,0.143,0
0.89,0.297,0.071,1
0.73,0.353,0.286,0
0.76,0.409,0.214,0
0.7,0.615,0.428,0
0.65,0.401,0.01,1
0.79,0.528,0.071,0
0.62,0.391,0.143,1
0.78,0.449,0.0,0
0.61,0.525,0.064,0
0.57,0.013,0.114,0
0.57,0.046,0.214,0
0.8,0.516,0.428,0
0.73,0.411,0.214,1
0.72,0.654,0.214,1
0.8,0.586,0.428,1
0.73,0.416,0.286,0
0.58,0.291,0.286,0
0.65,0.742,0.114,1
0.81,0.537,0.1,0
0.8,0.281,0.143,1
0.71,0.449,0.286,1
0.63,0.53,0.214,1
0.56,0.66,0.1,0
0.81,0.357,0.188,1
0.79,0.302,0.286,1
0.67,0.254,0.0,0
0.67,0.433,0.071,0
0.9,0.612,0.0,0
0.77,0.583,0.186,1
0.89,0.592,0.571,1
0.77,0.466,0.071,0
0.63,0.854,0.0,0
0.77,0.5,0.098,1
0.76,0.274,0.057,1
0.68,0.352,0.271,0
0.84,0.547,0.214,1
0.86,0.418,0.214,1
0.65,0.482,0.071,0
0.71,0.291,0.128,0
0.59,0.394,0.143,0
0.66,0.358,0.143,0
0.81,0.595,0.428,0
0.75,0.412,0.214,1
0.51,0.464,0.186,0
0.8,0.437,0.214,1
0.75,0.605,0.5,1
0.68,0.688,0.228,0
0.68,0.447,0.714,0
0.69,0.49,0.428,0
0.78,0.594,0.286,1
0.71,0.332,0.286,0
0.77,0.598,0.857,0
0.67,0.26,0.017,1
0.75,0.358,0.114,1
0.74,0.505,0.214,1
0.65,0.108,0.286,0
0.56,0.55,0.143,0
0.58,0.163,0.0,0
0.65,0.508,0.1,0
0.74,0.343,0.143,1
0.84,0.628,0.714,0
0.79,0.464,0.243,1
0.72,0.598,0.286,0
0.8,0.542,0.714,0
0.84,0.429,0.186,1
0.75,0.243,0.214,1
0.74,0.398,0.143,1
0.59,0.533,0.143,0
0.71,0.497,0.143,1
0.83,0.404,0.214,0
0.81,0.591,0.643,1
0.62,0.34,0.143,0
0.75,0.548,0.143,1
0.81,0.396,0.0,0
0.77,0.431,0.032,0
0.72,0.479,0.0,0
0.81,0.141,0.286,1
0.77,0.451,0.214,1
0.86,0.279,0.343,0
0.81,0.91,0.0,0
0.52,0.325,0.143,0
0.84,0.424,0.157,1
0.76,0.356,0.214,1
0.65,0.479,0.214,0
0.65,0.206,0.043,0
0.92,0.414,0.0,1
0.48,0.312,0.0,0
0.78,0.343,0.143,1
0.79,0.537,0.214,1
0.49,0.488,0.1,0
0.82,0.701,0.428,1
0.82,0.657,0.286,1
0.74,0.437,0.214,1
0.79,0.489,0.357,0
0.79,0.27,0.143,1
0.68,0.449,0.286,0
0.78,0.523,0.086,0
0.79,0.361,0.286,0
0.83,0.486,0.286,0
0.75,0.125,0.143,0
0.38,0.114,0.143,0
0.72,0.412,0.143,0
0.4,0.406,0.071,0
0.75,0.405,0.071,0
0.92,0.101,0.286,0
0.84,0.626,0.143,1
0.8,0.319,0.286,1
0.64,0.225,0.143,0
0.59,0.44,0.286,0
0.71,0.414,0.286,0
0.69,0.545,0.107,1
0.67,0.245,0.143,0
0.82,0.522,0.071,1
0.73,0.694,0.357,0
0.8,0.445,0.143,1
0.74,0.555,0.428,0
0.8,0.7,0.1,1
0.78,0.196,0.143,0
0.6,0.434,0.025,1
0.89,0.616,0.107,1
0.83,0.475,0.143,1
0.67,0.587,0.228,0
0.8,0.369,0.286,1
0.83,0.435,0.143,1
0.77,0.389,0.214,1
0.7,0.486,0.286,1
0.78,0.422,0.286,1
0.58,0.493,0.143,0
0.76,0.441,0.357,0
0.84,0.508,0.0,0
0.72,0.405,0.143,0
0.66,0.425,0.071,0
0.78,0.644,0.571,0
0.59,0.136,0.143,0
0.75,0.434,0.214,1
0.9,0.811,0.0,0
0.66,0.841,0.214,0
0.84,0.605,0.143,0
0.82,0.416,0.114,1
0.81,0.52,0.428,1
0.68,0.537,0.286,1
0.72,0.252,0.107,1
0.73,0.155,0.143,0
0.81,0.537,0.286,1
0.69,0.395,0.286,0
0.77,0.53,0.286,0
0.83,0.391,0.286,1
0.61,0.414,0.143,0
0.69,0.036,0.286,1
0.79,0.0,0.214,1
0.7,0.52,0.214,1
0.7,0.387,0.143,1
0.69,0.672,0.428,0
0.23,0.948,0.014,0
0.77,0.383,0.0,1
0.84,0.08,0.071,0
0.73,0.471,0.143,0
0.76,0.322,0.428,0
0.81,0.131,0.0,0
0.79,0.327,0.286,1
0.63,0.368,0.143,0
0.87,0.552,0.286,1
0.86,0.994,0.0,1
0.77,0.355,0.143,1
0.81,0.499,0.214,1
0.78,0.553,0.2,1
0.86,0.63,0.357,1
0.76,0.296,0.114,0
0.57,0.398,0.143,0
0.67,0.429,0.071,1
0.46,0.136,0.0,1
0.66,0.389,0.036,1
0.68,0.538,0.286,1
0.73,0.322,0.143,0
0.79,0.411,0.143,1
0.86,0.533,0.143,1
0.67,0.08,0.071,0
0.7,0.562,0.143,0
0.73,0.408,0.096,1
0.83,0.558,0.214,1
0.77,0.399,0.143,1
0.73,0.366,0.043,0
0.79,0.196,0.071,1
0.86,0.44,0.286,1
0.58,0.588,0.286,0
0.84,0.542,0.257,1
0.72,0.288,0.214,0
0.73,0.608,0.286,1
0.57,0.446,0.214,0
0.96,0.47,0.143,1
0.76,0.196,0.186,0
0.84,0.484,0.286,1
0.93,0.517,0.0,1
0.91,0.628,0.286,1
0.85,0.406,0.214,1
0.66,0.563,0.051,0
0.68,0.3,0.143,0
0.85,0.531,0.286,1
0.7,0.702,0.428,0
0.75,0.335,0.143,0
0.71,0.639,0.428,1
0.46,0.399,0.015,0
0.8,0.577,0.286,1
0.4,0.365,0.214,0
0.57,0.483,0.357,0
0.7,0.457,0.014,0
0.57,0.598,0.428,0
0.79,0.396,0.114,1
0.8,0.545,0.286,1
0.81,0.634,0.286,1
0.84,0.725,0.286,1
0.86,0.368,0.143,1
0.85,0.589,0.428,1
0.8,0.487,0.086,1
0.96,0.348,0.143,1
0.81,0.384,0.357,0
0.81,0.57,0.214,0
0.84,0.437,0.286,1
0.67,0.392,0.286,0
0.76,0.396,0.286,1
0.66,0.391,0.214,0
0.94,0.294,0.143,1
0.68,0.274,0.428,0
0.72,0.408,0.143,0
0.69,0.322,0.214,0
0.75,0.532,0.571,0
0.77,0.371,0.286,1
0.64,0.498,0.5,0
0.78,0.54,0.357,1
0.61,0.614,0.428,0
0.75,0.088,0.143,1
0.76,0.327,0.143,0
0.71,0.155,0.214,1
0.74,0.422,0.143,0
0.79,0.52,0.286,1
0.72,0.325,0.286,0
0.65,0.217,0.143,0
0.77,0.641,0.428,1
0.74,0.408,0.214,0
0.68,0.526,0.143,1
0.81,0.746,0.286,1
0.62,0.471,0.143,0
0.75,0.547,0.286,1
0.81,0.618,0.571,1
0.67,0.648,0.428,1
0.73,0.088,0.086,1
0.82,0.404,0.143,1
0.84,0.336,0.15,1
0.83,0.523,0.0,1
0.73,0.408,0.286,0
0.81,0.609,0.571,0
0.75,0.509,0.214,0
0.78,0.43,0.286,1
0.52,0.443,0.428,0
0.87,0.542,0.071,1
0.66,0.277,0.286,0
0.66,0.55,0.0,0
0.74,0.878,0.086,1
0.81,0.585,0.428,1
0.66,0.465,0.143,1
0.8,0.335,0.071,1
0.8,0.622,0.428,1
0.67,0.583,0.286,0
0.65,0.315,0.028,0
0.57,0.193,0.143,0
0.75,0.428,0.428,0
0.9,0.568,0.286,1
0.62,0.525,0.071,0
0.66,0.412,0.171,0
0.84,0.025,0.114,1
0.72,0.404,0.143,1
0.79,0.354,0.357,0
0.78,0.506,0.457,0
0.76,0.399,0.214,0
0.49,0.515,0.071,1
0.71,0.701,0.286,0
0.88,0.792,0.428,1
0.8,0.419,0.143,1
0.61,0.131,0.143,0
0.63,0.396,0.214,0
0.87,0.549,0.857,1
0.72,0.327,0.214,0
0.85,0.446,0.214,1
0.61,0.428,0.214,0
0.79,0.19,0.214,0
0.8,0.277,0.214,1
0.81,0.579,0.286,1
0.79,0.439,0.214,1
0.8,0.247,0.128,0
0.77,0.431,0.357,1
0.8,0.125,0.143,0
0.71,0.658,0.428,0
0.73,0.578,0.286,1
0.63,0.788,0.286,0
0.41,0.499,0.143,0
0.88,0.335,0.0,0
0.81,0.688,0.857,0
0.66,0.489,0.286,0
0.7,0.34,0.1,0
0.87,0.114,0.086,1
0.87,0.361,0.214,1
0.68,0.59,0.286,0
0.76,0.357,0.1,0
0.75,0.559,0.25,1
0.74,0.452,0.286,0
0.91,0.666,0.286,1
0.59,0.387,0.143,0
0.8,0.055,0.143,0
0.82,0.416,0.286,1
0.76,0.532,0.286,1
0.72,0.315,0.428,0
0.8,0.414,0.053,1
0.62,0.335,0.0,0
0.64,0.778,0.143,0
0.67,0.283,0.214,0
0.62,0.47,0.143,0
0.85,0.013,0.143,1
0.63,0.588,0.143,0
0.74,0.415,0.214,1
0.68,0.45,0.286,1
0.74,0.346,0.357,1
0.62,0.437,0.214,0
0.69,0.513,0.178,0
0.66,0.59,0.286,1
0.76,0.387,0.0,0
0.71,0.131,0.0,0
0.83,0.401,0.286,1
0.62,0.366,0.186,1
0.72,0.418,0.143,1
0.74,0.466,0.143,0
